0.0,0.0,0.3884220965706666,0.09512280632381825,0.8212589270887546,0.49573683178492906,1.0901225555769347,0.8110300566634985
0.0,0.0,0.3900486649654641,-0.08821628163740536,0.6727603107419187,0.42938727765432516,0.9229508071365127,0.7596934748289847
0.0,0.0,0.33424666705477063,0.21954325075038897,0.29162514544490403,0.8077802141798893,0.26120893491818653,1.2210262940346808
0.0,0.0,-0.10526230727230476,0.3857977709305509,-0.6125315952739356,0.08493702457201047,-0.9241758814204558,-0.18814777414513562
0.0,0.0,-0.39500335766320377,-0.06238926848477999,-0.5519668223944421,-0.6308976589142132,-0.9640342961490267,-0.6744621565203257
0.0,0.0,0.2717522372117519,0.29337824554264186,-0.23389123769157905,0.5969634815749365,-0.5897225882779363,0.8092875695113912
0.0,0.0,0.3822779028485811,-0.11740391126773242,0.23557601336784378,0.4538384846307873,0.08568682307818731,0.8401423792687646
0.0,0.0,0.36696607888474553,0.15892127087091149,0.13339249550871887,0.7004770855363824,0.22519659383965307,1.104543263170446
0.0,0.0,0.3001516888369623,0.26425184403441776,0.8793580706336268,0.1530795159346786,1.2270103794097231,0.3785464549319697
0.0,0.0,0.38985784557423,0.08905578943275233,0.32127727087995595,0.6748339249274997,-0.062065828774252596,0.8321410650250233
0.0,0.0,0.28916439001966127,-0.27623183909866017,0.2987829342708539,-0.8659324435205883,0.47109685713976407,-1.242768456082665
0.0,0.0,0.29435036213309335,-0.2706989798639583,0.8286584616322128,-0.5204071576610392,1.2430221512803439,-0.520855576378051
0.0,0.0,0.0666186043805414,-0.39431210346330964,-0.5224306666068758,-0.4236425585960204,-0.7961293848407041,-0.7347478141210885
0.0,0.0,0.06832580910442793,0.39401986903898145,-0.28563086188259423,0.8657761560271725,-0.3259580035438446,1.278173040137118
0.0,0.0,0.32208435544049085,-0.23702687899846797,-0.18815767039866746,-0.5328180119227853,-0.24711301675056574,-0.9429664429994946
0.0,0.0,0.33179368047003965,-0.2232331225141469,0.7447778932460536,0.19781718237456292,0.9408879019897278,0.5628354460939479
0.0,0.0,0.3670816018008745,-0.1586542498850095,0.5742536805190914,-0.7108490063330152,0.9508054928239199,-0.5379149118689457
0.0,0.0,0.05600188768428649,-0.3959594195912852,0.6030064370874189,-0.6164709661855069,0.4050927939403085,-0.9805144501738852
0.0,0.0,0.35420092105652773,-0.18563884536911537,0.8952928307671912,0.04900740858514374,1.0040702248403859,0.44883855659240346
0.0,0.0,0.2827143010251364,-0.2828298028552497,0.8576893530710923,-0.15151716532995352,1.197175231651789,0.0860682016909361
0.0,0.0,0.3915695410111468,-0.08119955627705544,0.8425681549518098,0.29885250525228324,0.8021113271453728,0.711236687128842
0.0,0.0,-0.1705176488574514,-0.36172338162662054,0.18866783454115396,-0.8295108416603518,0.1211395284848818,-1.2383352492723838
0.0,0.0,0.35017384397887863,0.193127813585529,0.7459738405370239,0.6303710890897632,0.7613146984527207,1.0444509442585082
0.0,0.0,0.04186364829388495,0.39770278895023703,-0.20355271848458256,0.9339957370358484,-0.18815282193202978,1.3480734007226611
0.0,0.0,0.347160317929007,-0.19849379598038236,0.6800209878256159,-0.6853645115559654,1.043523390202451,-0.4864588257538045
0.0,0.0,0.12849322279377257,-0.37869455380734063,-0.32027171902144724,-0.7613815620094508,-0.17429053208673329,-1.149179139927739
