0.0,0.0,0.10402557126720165,0.020293805749136293,0.20811741567300202,0.10702883463095073,0.466437502832335,0.24655179267316799,0.9496551859947532,0.5444913107017791,1.0901225161388686,0.8110300076906917
0.0,0.0,0.02768061114504288,0.10230807297514824,-0.0411804077890294,0.21899670729011433,0.20028362199077987,0.3860028316489267,0.7539389641341667,0.5114342784239099,0.9196910214881118,0.7630295949806729
0.0,0.0,0.09593794721534671,0.0450451808005771,0.16663862184048972,0.16062844911602228,0.2206437085195101,0.44921010803364514,0.43498319094581883,0.9748771813768385,0.2611870260485235,1.220984558140225
0.0,0.0,0.050146853769596225,0.09337264634924974,-0.06414651175928376,0.16614011094031791,-0.35763647931126186,0.15842245603778468,-0.9235081636835181,0.11307355803924413,-0.9244733430731424,-0.18821204775550537
0.0,0.0,0.025679803840916685,-0.1028285257306715,0.0837550838631062,-0.2252431455980501,-0.1344198597918671,-0.42170081842353413,-0.68444479524555,-0.5621994166483851,-0.9640348694037028,-0.6744640070703073
0.0,0.0,0.08209952315895008,0.06702854859180787,0.15671835407602028,0.1801219055120984,0.18561609880173047,0.4722876865348311,-0.3655720368497041,0.6081513124288578,-0.589745941488797,0.8094471353095776
0.0,0.0,0.06761395944823954,-0.081618077145833,0.188994324212453,-0.14182508966627808,0.41474938531431754,0.04587300738787198,0.14512549083232054,0.5454430637847073,0.08561232226848153,0.8407939239457288
0.0,0.0,0.10511282141870555,0.01358134023764386,0.1548497249166434,0.13961434280985652,0.4060388343718765,0.29160103479946003,0.17326415320583208,0.8093685825774399,0.22180962159680254,1.106719024529465
0.0,0.0,0.0325709509402029,0.1008577770134868,0.16472580218510824,0.130743770377728,0.4527708182392985,0.07394595371901269,0.9258865205169029,0.38767962736968314,1.2270315454349767,0.3784264226569342
0.0,0.0,0.09148953672808044,0.053505352055028564,0.22696412891735832,0.05567610724145214,0.36158314686953985,0.3165853697379108,0.23680574926172038,0.870388481656033,-0.062045407904050665,0.8321532401759152
0.0,0.0,0.061574468383528064,-0.08626553699211079,0.1181386606515751,-0.2093856793734203,0.05004591326386332,-0.4949715701384386,0.3834384969848641,-0.9544459120159932,0.4711187873659945,-1.2426925330006007
0.0,0.0,0.0675085604236684,-0.08170527705586243,0.17258979292844284,-0.1672389656364917,0.3878008210701375,-0.3669390823541602,0.9461234985311866,-0.46961855234062644,1.2430219759093264,-0.5208556674126671
0.0,0.0,0.024375390938441877,-0.103145520241305,0.13107346081378698,-0.18665359884335708,-0.032379018997487075,-0.4305371983214703,-0.5943304866835566,-0.511022188782107,-0.7961264299797046,-0.7347460031148265
0.0,0.0,0.06032978834362826,0.08714054548638278,0.06699989678316962,0.22246824760363332,-0.14062282486732494,0.4300464947908012,-0.24417015960034638,0.9882088682930499,-0.32596553880755497,1.2781803561512741
0.0,0.0,0.08427851263101838,0.0642673349218295,0.18555119627971736,-0.025743335854034988,0.23244624907799766,-0.3155653109937786,0.039202198737783744,-0.8493480596210503,-0.24716818416695974,-0.942974720489384
0.0,0.0,0.03966005069534098,-0.09828651183196152,0.15456385007545587,-0.17008619285454582,0.3296765919759216,0.0655649282439047,0.8580524427755087,0.27313719521564794,0.9409672979265264,0.5627905649969246
0.0,0.0,0.024089639378362705,-0.10321263151316201,0.014889829624238599,-0.238391922854027,0.2646564152102422,-0.39270516264752386,0.7200578154508428,-0.7316400389628368,0.9508057099274265,-0.5379150869690714
0.0,0.0,0.06069126127372308,-0.08688917558738839,0.04318221249952306,-0.22124508546095223,0.3279173743617001,-0.2928119133225777,0.6263172495823357,-0.7757454493213581,0.405197112656452,-0.9803910768735777
0.0,0.0,0.1051579872894767,0.01322708352122972,0.23019985711273327,0.06540570077038935,0.4303635310536427,-0.14937424914424535,0.903061604445761,0.1649883076836247,1.0040702885934971,0.44883896129764445
0.0,0.0,0.05259074983667037,-0.09201831915911139,0.13860483737874854,-0.1967066855196304,0.4172722285977811,-0.10429235588383026,0.9844947204558564,-0.12722552954758792,1.1972408852885268,0.08611227108641517
0.0,0.0,0.095141953859909,0.04670296184365905,0.22270597516855992,0.0010357112750448844,0.5028017665609078,0.08902588626719998,0.9444522912168387,0.44569393893678955,0.8021119470166684,0.7112371072603982
0.0,0.0,0.10241212645603841,0.027293119719147663,0.16931284116560724,-0.09053035705131354,0.10462881827174336,-0.37690755662055614,0.16923100189836424,-0.9409056449104445,0.12111605239506482,-1.238326053532076
0.0,0.0,0.09963914353364506,0.036127539428156566,0.21758829902552174,0.10280642683401867,0.3817378224511403,0.34622141653267713,0.786538008261544,0.7442215362460244,0.7613147675788113,1.044451008416603
0.0,0.0,0.044478508627544086,0.0962019765884299,-0.04616487975419547,0.19690874621990828,-0.05119401274089369,0.49045709159466566,-0.12683002004455662,1.0530817267850707,-0.18815684186627454,1.3480613341405803
0.0,0.0,0.08137849051720802,-0.06790213038183715,0.2154203962764661,-0.04813233505268094,0.3809349734775288,-0.29062119662122626,0.8039058279384131,-0.6692541877889342,1.0435997313337064,-0.4867143825258323
0.0,0.0,0.07613247124991065,-0.07373604851517918,0.09146332517944292,-0.20835789750233977,0.274321181595907,-0.43805101363260507,0.06274419308133006,-0.9648360396679687,-0.17418651974300658,-1.1509483314461182
0.0,0.0,0.0986186882325235,-0.03882669649284703,0.233730804403795,-0.028687989935728436,0.4487208904437601,0.17124996582901403,0.18154204500813917,0.6721319382293638,0.2148366899394444,0.9715737764037606
0.0,0.0,0.01833913029140298,0.10438790317563752,0.0978437459206018,0.21410159147652313,0.18930889016452634,0.49308196827620737,0.4044013783614909,1.0184413759631876,0.6904488582906944,0.923832776689574
0.0,0.0,0.1050708827738019,0.013902072593153448,0.24048942982508495,0.018362388887988412,0.5051006426902791,-0.10882577595790688,0.616420588900414,-0.6654900871004021,0.5591683564569332,-0.9612875341999352
0.0,0.0,0.09036894893371154,0.05537699068988461,0.21829462818897682,0.1000211156562171,0.1370538571156371,0.3821484988827747,-0.4109017946952106,0.23378445548773508,-0.5557004700034277,0.4979951506901604
0.0,0.0,0.09468849108388226,-0.04761562438432238,0.17651890204440043,-0.15560572184220617,0.3020571246538509,-0.4210036832415277,0.3686469982007996,-0.9847705450425542,0.6060162764136934,-1.170323161814868
